-3.299100, -0.999187, 3.930806, 0.904904, 70183
-4.003729, -1.004434, 4.096040, 0.898777, 75288
-3.820202, -0.998990, 4.023775, 0.917966, 76975
-3.453009, -0.951668, 3.835380, 0.757963, 77252
-3.668201, -0.424878, 3.811950, 0.931715, 77259
-3.729978, -1.001638, 4.059752, 0.923502, 77277
-3.671802, -1.007322, 4.034914, 0.924987, 77721
-3.646072, -1.153312, 4.305801, 0.925465, 77944
-3.835308, -1.009690, 4.163176, 0.905416, 78474
-3.762047, -0.795143, 3.848508, 0.904591, 78820
-3.754699, -0.825330, 3.869412, 0.905106, 78822
-3.299897, -1.008623, 3.775713, 0.931685, 78898
-3.716100, -0.828243, 3.882210, 0.905831, 78942
-3.696908, -1.007143, 4.078194, 0.907200, 79178
-3.738164, -1.004756, 4.195528, 0.901068, 79272
-3.935239, -1.148432, 4.277863, 0.887871, 79446
-3.825340, -1.150914, 4.320841, 0.897571, 79544
-3.817490, -0.868585, 3.878592, 0.887338, 79600
-3.856187, -1.155976, 4.295957, 0.890344, 79630
-3.954330, -1.152100, 4.298957, 0.883173, 79728
-3.518168, -1.152726, 4.287702, 0.911195, 79814
-3.612207, -1.152776, 4.277524, 0.905070, 79825
-3.739270, -0.997165, 4.126960, 0.882905, 79914
-3.796935, -0.337770, 3.820255, 0.882072, 80294
-3.838038, -0.996150, 3.975920, 0.880515, 80299
-3.818440, -0.842662, 3.868639, 0.874374, 80384
-3.702629, -0.777871, 3.843467, 0.881566, 80480
-3.753602, -1.037194, 4.186968, 0.885367, 80517
-3.805380, -1.095114, 4.198619, 0.879891, 80662
-3.987364, -1.094240, 4.151867, 0.868302, 80743
-3.430055, -1.006459, 3.913648, 0.895942, 80939
-3.558231, -0.993820, 4.058061, 0.897153, 81412
-3.593692, -1.012304, 3.927141, 0.889201, 81541
-4.021716, -1.146669, 4.230079, 0.869528, 81566
-4.107007, -1.149212, 4.167901, 0.862032, 81689
-3.774981, -0.351976, 3.830531, 0.879358, 81706
-4.077398, -1.092985, 4.075585, 0.861344, 81769
-4.076698, -1.156221, 4.287086, 0.869647, 81776
-3.883605, -0.837501, 3.823858, 0.867296, 81843
-3.874481, -1.005139, 3.983739, 0.870475, 81847
-3.753802, -0.908741, 3.928321, 0.874177, 82111
-4.127337, -1.103397, 4.029335, 0.853544, 82390
-3.777362, -0.974889, 3.954413, 0.869899, 82470
