-4.004588, -0.999380, 4.099406, 0.916806, 75288
-3.728551, -1.005591, 4.057223, 0.936920, 77277
-3.835524, -1.010139, 4.165249, 0.925195, 78474
-3.761616, -0.798625, 3.846539, 0.919883, 78820
-3.753355, -0.829917, 3.866524, 0.920750, 78822
-3.795585, -0.339563, 3.815825, 0.905250, 80294
-3.818394, -0.845840, 3.866929, 0.899049, 80384
-3.986779, -1.095346, 4.152108, 0.898636, 80743
-3.428845, -1.013598, 3.912980, 0.918500, 80939
-4.022281, -1.153107, 4.227062, 0.898697, 81566
-4.106583, -1.145187, 4.170741, 0.892321, 81689
-4.076143, -1.093472, 4.074602, 0.889485, 81769
-4.077610, -1.152040, 4.287861, 0.899393, 81776
-3.885438, -0.838628, 3.822770, 0.892900, 81843
-3.756089, -0.905283, 3.929834, 0.900583, 82111
-4.002419, -1.001885, 3.810628, 0.882771, 82523
-3.865625, -0.604306, 3.764741, 0.885750, 82562
-4.062507, -1.019138, 3.675992, 0.531092, 82569
-4.093295, -1.134298, 4.147292, 0.888236, 82577
-4.125885, -1.089897, 3.993611, 0.880727, 82632
-3.784883, -0.145692, 3.950406, 0.904292, 82761
-3.892744, -0.908597, 3.886794, 0.884599, 82980
-3.912394, -0.335098, 3.675862, 0.874545, 83064
-4.142600, -1.003414, 3.597118, 0.863018, 83068
-3.995727, -1.001190, 4.086357, 0.885647, 83166
-4.044362, -1.008314, 3.426400, 0.861013, 83227
-4.020620, -1.048209, 4.107572, 0.883604, 83245
-3.865457, -0.793792, 3.788954, 0.873795, 83394
-4.074266, -1.011261, 4.027081, 0.872782, 83423
-3.882274, -0.504283, 3.723423, 0.872300, 83487
-4.003686, -1.142134, 4.196760, 0.883924, 83494
-3.896390, -0.746437, 3.679346, 0.610384, 83950
-4.189488, -1.141146, 4.018001, 0.862571, 84088
-3.896166, -0.796598, 3.724313, 0.863300, 84148
-4.147107, -1.145059, 4.184548, 0.871355, 84164
-3.980405, -1.007840, 3.890373, 0.742220, 84254
-3.939273, -1.005702, 3.258395, 0.841419, 84326
-4.046107, -0.993660, 3.650637, 0.853018, 84330
-4.079900, -1.023907, 4.027750, 0.862619, 84475
-3.938937, -1.010849, 3.959503, 0.864387, 84574
-4.214097, -1.102701, 3.813196, 0.833715, 84588
-4.237351, -1.136685, 3.874675, 0.850119, 84674
-3.878742, -0.687397, 3.732922, 0.851769, 84726
-4.236848, -1.149925, 4.104894, 0.852803, 84741
-3.864473, -0.688536, 3.771100, 0.854767, 84812
-3.735679, -0.771372, 3.835206, 0.859336, 84859
-3.842659, -1.055220, 2.730816, 0.826631, 84883
-4.096881, -0.999860, 3.443684, 0.837025, 84891
-3.556615, -0.995726, 3.951496, 0.863582, 84934
-4.171019, -1.086397, 3.904842, 0.846013, 84968
-3.739642, -0.985242, 3.959094, 0.855246, 85028
-3.881778, -1.092722, 4.186848, 0.859501, 85032
-3.670397, -1.004991, 4.028513, 0.861384, 85101
-4.035267, -1.084983, 4.146975, 0.855387, 85120
