-4.145970, -1.000873, 3.598598, 0.921742, 83068
-3.901870, -1.003097, 3.317172, 0.881028, 86566
-4.190454, -1.001972, 3.485093, 0.902848, 86889
-3.946457, -0.845683, 3.538656, 0.895596, 87138
-4.030424, -1.000775, 3.299045, 0.881561, 87499
-3.936248, -0.829743, 3.536703, 0.889778, 87763
-3.545439, -1.001468, 3.275842, 0.855352, 88389
-4.130969, -1.002854, 3.433470, 0.889529, 88591
-4.124136, -1.003172, 3.401016, 0.884503, 88864
-3.976401, -0.912425, 3.534593, 0.885079, 88903
-3.926528, -0.833655, 3.591939, 0.885880, 88951
-4.192486, -0.988327, 3.372478, 0.882134, 89548
-4.020952, -1.092378, 3.252311, 0.864759, 89825
-3.833943, -1.088481, 3.150388, 0.850028, 89891
-3.773360, -1.112645, 3.064054, 0.842684, 89994
-3.569155, -0.992338, 3.193425, 0.841161, 90072
-3.630138, -1.009255, 3.343447, 0.849536, 90138
-4.282701, -1.098306, 3.523833, 0.891374, 90139
-4.003016, -0.112659, 3.501113, 0.870537, 90244
-3.957409, -1.127257, 3.116753, 0.850668, 90591
-4.071836, -0.996716, 3.685236, 0.868282, 90614
-3.989387, -0.075726, 3.508680, 0.864664, 90874
-3.681432, -1.007738, 3.168225, 0.836450, 90892
-3.545914, -1.003326, 3.318290, 0.838149, 91090
-3.876446, -0.997909, 3.414388, 0.856426, 91190
-3.992694, -0.130326, 3.484937, 0.858337, 91237
-3.905557, -0.720813, 3.607037, 0.859318, 91482
-3.867652, -0.769358, 3.532948, 0.841452, 91690
-3.926428, -0.882525, 3.523102, 0.851761, 91822
-3.806852, -1.018933, 4.138939, 0.870978, 91854
-3.834054, -0.994674, 4.165267, 0.864094, 91897
-3.737782, -1.011120, 3.146783, 0.824566, 91941
-3.777563, -0.516522, 3.486560, 0.832485, 92126
-3.782405, -0.661519, 3.502263, 0.832553, 92249
-3.818769, -0.890211, 3.430635, 0.833818, 92254
-3.949523, -1.003638, 3.261784, 0.833587, 92278
-3.941695, -1.000725, 3.257890, 0.834977, 92347
-3.813936, -1.132272, 3.086266, 0.822767, 92357
-4.073363, -1.004389, 3.768938, 0.859214, 92385
-3.868049, -0.877508, 3.492645, 0.835425, 92413
-3.459820, -1.007966, 3.436366, 0.814848, 92420
-3.947713, -1.072815, 3.246207, 0.829431, 92562
-3.879293, -0.786115, 3.545652, 0.832660, 92601
-3.984307, -0.101665, 3.532180, 0.839408, 92642
-3.896092, -1.103952, 3.167243, 0.821345, 92656
-3.850084, -0.340035, 3.528549, 0.825823, 92797
-3.780155, -0.405313, 3.495914, 0.819569, 92802
-2.936197, -1.189296, 3.600196, 0.807923, 92805
-3.957308, -0.995629, 3.417014, 0.833522, 92816
-3.879318, -1.124259, 3.144220, 0.814878, 92910
-3.414962, -1.154235, 3.130003, 0.799995, 92918
-3.710422, -1.115385, 3.072266, 0.805783, 92924
-3.964330, -0.852631, 3.593812, 0.833043, 92966
-3.967699, -1.009726, 3.372459, 0.825453, 92979
-3.805443, -0.313682, 3.501002, 0.724769, 93038
-3.944298, -0.845820, 3.671996, 0.833271, 93093
-4.125547, -1.003533, 3.649742, 0.837073, 93127
-4.005220, -0.157147, 3.506531, 0.826429, 93147
-3.665225, -0.790757, 3.493435, 0.808153, 93154
-4.053746, -1.089640, 3.300847, 0.821659, 93155
-3.756031, -0.940524, 3.438136, 0.796110, 93170
-3.397828, -1.018964, 3.332846, 0.798454, 93174
-3.750489, -1.103714, 3.086125, 0.800999, 93182
-4.020092, -0.113248, 3.569979, 0.828212, 93217
-3.863569, -0.895046, 3.465109, 0.813711, 93229
-3.998097, -1.093766, 3.221010, 0.814562, 93241
-3.567024, -1.134300, 3.074872, 0.794245, 93265
