-3.294733, -1.006004, 3.925822, 0.917770, 70183
-4.003864, -1.002781, 4.097002, 0.909044, 75288
-3.729757, -1.003464, 4.057817, 0.929783, 77277
-3.669309, -1.004626, 4.033442, 0.931199, 77721
-3.834703, -1.011081, 4.163159, 0.917074, 78474
-3.760896, -0.798251, 3.845786, 0.913190, 78820
-3.752687, -0.830263, 3.865851, 0.913857, 78822
-3.736145, -1.010017, 4.192361, 0.913821, 79272
-3.935038, -1.148675, 4.277468, 0.899525, 79446
-3.824308, -1.151489, 4.318851, 0.908930, 79544
-3.856635, -1.153961, 4.298479, 0.904589, 79630
-3.795967, -0.339214, 3.818510, 0.894556, 80294
-3.835970, -0.997779, 3.973236, 0.892293, 80299
-3.817136, -0.845369, 3.867082, 0.888292, 80384
-3.985388, -1.099391, 4.149271, 0.884613, 80743
-3.428890, -1.009945, 3.913368, 0.908631, 80939
-4.021043, -1.151078, 4.227447, 0.883667, 81566
-4.106071, -1.147883, 4.168665, 0.879477, 81689
-3.774544, -0.353869, 3.827199, 0.892042, 81706
-4.076609, -1.094794, 4.074166, 0.875348, 81769
-4.076054, -1.156452, 4.286332, 0.883886, 81776
-3.884081, -0.839126, 3.821787, 0.882641, 81843
-3.873421, -1.005322, 3.982908, 0.886886, 81847
-3.756155, -0.907027, 3.927907, 0.887488, 82111
-4.124733, -1.112813, 4.024186, 0.869876, 82390
-4.002753, -1.000717, 3.810207, 0.871213, 82523
-3.874531, -1.159774, 4.374801, 0.892301, 82526
-3.866015, -0.605641, 3.766012, 0.874150, 82562
-4.071245, -1.007282, 3.683914, 0.862402, 82569
-4.092562, -1.134648, 4.146583, 0.872577, 82577
-4.126407, -1.001663, 3.646003, 0.859838, 82629
-4.124860, -1.092305, 3.992074, 0.866953, 82632
-3.784751, -0.143293, 3.950756, 0.886870, 82761
-3.892192, -0.908990, 3.886364, 0.871358, 82980
-3.910780, -0.337747, 3.672633, 0.860632, 83064
-4.142988, -1.008733, 3.592966, 0.851630, 83068
-3.726189, -1.156029, 4.275827, 0.884391, 83117
-3.996944, -1.000775, 4.086170, 0.868122, 83166
-4.046386, -1.011152, 3.427509, 0.851116, 83227
-4.021255, -1.050870, 4.106027, 0.865647, 83245
-4.030572, -1.012443, 4.109318, 0.864597, 83319
