-3.294213, -0.992923, 3.939293, 0.746399, 70183
-3.289486, -1.003746, 3.852949, 0.787973, 71343
-3.302149, -1.001142, 3.655393, 0.853972, 72265
-3.515867, -0.996703, 3.954008, 0.935435, 72819
-3.668194, -1.000073, 4.031515, 0.920823, 73083
-3.582910, -0.999314, 3.983656, 0.929723, 73193
-3.473150, -1.000708, 3.974442, 0.934612, 73209
-3.335069, -1.007318, 3.818695, 0.742928, 73327
-3.576307, -0.798278, 3.746305, 0.742916, 74149
-3.565837, -0.815305, 3.656984, 0.745861, 74267
-3.468972, -1.162095, 4.202451, 0.902787, 74439
-4.004093, -1.013126, 4.092921, 0.872680, 75288
-3.451005, -0.994302, 3.907217, 0.929363, 75429
-3.455994, -0.996972, 3.987962, 0.921907, 75832
-3.676004, -1.089095, 4.201256, 0.892820, 75928
-3.552939, -0.801768, 3.745889, 0.925089, 75990
-3.521939, -0.873070, 3.780355, 0.925246, 75994
-3.518130, -0.897851, 3.808918, 0.924088, 75997
-3.611420, -1.091188, 4.165069, 0.892651, 76145
-3.595679, -0.593146, 3.769944, 0.920550, 76227
-3.319448, -0.988752, 3.604396, 0.930196, 76319
-3.491069, -1.147363, 4.161590, 0.908890, 76372
-3.292274, -0.997529, 3.816481, 0.930271, 76566
-3.668880, -0.523649, 3.800768, 0.908646, 76572
-3.588793, -0.847122, 3.820191, 0.911715, 76816
-3.724871, -0.881143, 3.904572, 0.901316, 76832
-3.681056, -0.341553, 3.811823, 0.901978, 76963
-3.816227, -1.000282, 4.024892, 0.890768, 76975
-3.717079, -0.518248, 3.831307, 0.898252, 77120
-3.414823, -1.005702, 3.785023, 0.916197, 77252
-3.673072, -0.424288, 3.810454, 0.900091, 77259
-3.726629, -0.996403, 4.062569, 0.890818, 77277
-3.526324, -0.949753, 3.856291, 0.906674, 77398
-3.492164, -1.088529, 4.122744, 0.900715, 77424
-3.619240, -0.361433, 3.776189, 0.903253, 77505
-3.469443, -1.001261, 3.428154, 0.916665, 77561
-3.631932, -0.785744, 3.796336, 0.898794, 77681
-3.627455, -0.397927, 3.782355, 0.900330, 77685
-3.671891, -1.005104, 4.029173, 0.888919, 77721
-3.601310, -1.145972, 4.232112, 0.886105, 77822
-3.555342, -1.005712, 3.937334, 0.893123, 77899
-3.652579, -0.404857, 3.796826, 0.890687, 77900
-3.661740, -0.283700, 3.796832, 0.890093, 77903
-3.561800, -1.158136, 4.284906, 0.883972, 77940
-3.646559, -1.150851, 4.307410, 0.878144, 77944
-3.700305, -0.379283, 3.812137, 0.882712, 78010
-3.928056, -0.998874, 4.083733, 0.866256, 78038
-3.623195, -1.141321, 4.205811, 0.880801, 78040
-3.460469, -1.155557, 4.257126, 0.888976, 78042
-3.692811, -1.090446, 4.232725, 0.875125, 78049
-3.712525, -1.136921, 4.247372, 0.872423, 78050
-3.608578, -1.153185, 4.310573, 0.877561, 78161
-3.533061, -0.929059, 3.829647, 0.888239, 78216
-3.420134, -0.989878, 3.690186, 0.894077, 78318
-3.714351, -0.948197, 3.913637, 0.872777, 78331
-3.320116, -1.032257, 3.978030, 0.893279, 78433
-3.486403, -1.152224, 4.281462, 0.876992, 78467
-3.837006, -1.014795, 4.159840, 0.857687, 78474
-3.242402, -1.007560, 3.597161, 0.895773, 78503
-3.403671, -1.002195, 3.936093, 0.885704, 78545
-3.640998, -0.551851, 3.783998, 0.874287, 78553
-3.794570, -1.000693, 4.068319, 0.860657, 78582
-3.320970, -1.119230, 3.269619, 0.374451, 78634
-3.402520, -1.037944, 4.020619, 0.879208, 78688
-3.717554, -0.430943, 3.829338, 0.854626, 78697
-3.713458, -0.970320, 3.965863, 0.862660, 78701
-3.171693, -1.157704, 3.849148, 0.751313, 78776
-3.539251, -0.681636, 3.664766, 0.632435, 78790
-3.700440, -0.639043, 3.823400, 0.855214, 78818
-3.762167, -0.795692, 3.851678, 0.852314, 78820
-3.755465, -0.822571, 3.875041, 0.852197, 78822
-3.526041, -0.996184, 3.375245, 0.870530, 78886
-3.302536, -1.006642, 3.771469, 0.877574, 78898
-3.251453, -1.165199, 4.041192, 0.876742, 78920
-3.325038, -1.164226, 4.134619, 0.870709, 78936
-3.722519, -0.836477, 3.873686, 0.848725, 78942
-3.695868, -0.947845, 3.944913, 0.849532, 78947
-3.859144, -0.938271, 3.916006, 0.841550, 78954
-3.595117, -1.006762, 4.089371, 0.852678, 78955
-3.880834, -1.101884, 4.182041, 0.835371, 78980
-3.685061, -1.153288, 4.339741, 0.842276, 78990
-3.168080, -1.175771, 4.013971, 0.872934, 79036
-3.433746, -1.174867, 4.119852, 0.858936, 79062
-3.706629, -0.906675, 3.917207, 0.844661, 79065
-3.624973, -0.970457, 3.916347, 0.850212, 79072
-3.530493, -1.142507, 4.155668, 0.852311, 79086
-3.699853, -1.011273, 4.073164, 0.833358, 79178
-3.278593, -0.994330, 3.590394, 0.862552, 79211
-3.596422, -0.362488, 3.757056, 0.838241, 79242
-3.740630, -0.758493, 3.846861, 0.824522, 79250
-3.680556, -1.039647, 4.174775, 0.821802, 79270
-3.733399, -0.994929, 4.203662, 0.812294, 79272
-3.358464, -0.997903, 3.679817, 0.855094, 79302
-3.648694, -0.662764, 3.796887, 0.831809, 79324
-3.753502, -0.861779, 3.899979, 0.822924, 79337
-3.460573, -0.940556, 3.672075, 0.848590, 79383
-3.563706, -1.004209, 4.066098, 0.832143, 79407
-3.688044, -1.154778, 4.265766, 0.821358, 79426
-3.850616, -1.136295, 4.240977, 0.812805, 79432
-3.684347, -1.080262, 4.175079, 0.822748, 79435
-3.936497, -1.159560, 4.275968, 0.807130, 79446
-3.548865, -1.002018, 3.260908, 0.840201, 79472
-3.516253, -1.011746, 3.884863, 0.829673, 79497
-3.742660, -1.005188, 4.173683, 0.809293, 79523
-3.826085, -1.161386, 4.314466, 0.805057, 79544
-3.868727, -1.153316, 4.321193, 0.802275, 79546
-3.534693, -1.158802, 4.147295, 0.812972, 79595
-3.815387, -0.864129, 3.885406, 0.797170, 79600
-3.774051, -1.173883, 4.362003, 0.781364, 79631
-3.808979, -1.168863, 4.369361, 0.790254, 79635
-3.546498, -0.830373, 3.761733, 0.813433, 79667
-3.823125, -0.802527, 3.824856, 0.794854, 79691
-3.890260, -1.007547, 4.158401, 0.567818, 79717
-3.953380, -1.163726, 4.295026, 0.784518, 79728
-3.409787, -0.989272, 3.698043, 0.816069, 79769
-3.259771, -1.174551, 4.003450, 0.823543, 79773
-3.224074, -1.188981, 4.066741, 0.729038, 79774
-3.574316, -0.341396, 3.649763, 0.807932, 79782
-3.259173, -1.166699, 4.150499, 0.724986, 79787
-3.458542, -1.172149, 4.278090, 0.810702, 79805
-3.810965, -0.442556, 3.805076, 0.788701, 79810
-3.802317, -0.935187, 3.932454, 0.792620, 79812
-3.515115, -1.155996, 4.284507, 0.807057, 79814
-3.612245, -1.154226, 4.277583, 0.801198, 79825
-3.728601, -0.191330, 3.921220, 0.786608, 79826
-3.630194, -0.630986, 3.784559, 0.779561, 79887
-3.752579, -0.469214, 3.837663, 0.697951, 79897
-3.615257, -1.054255, 4.130285, 0.783941, 79898
-3.710144, -0.669679, 3.827541, 0.777169, 79907
-3.744663, -1.021661, 4.114415, 0.676752, 79914
-3.217118, -1.169132, 4.166024, 0.790226, 79981
-3.660037, -0.768666, 3.798764, 0.757955, 79995
-3.669171, -0.914348, 3.884877, 0.758307, 79999
-3.505478, -1.104196, 4.058113, 0.727274, 80007
-3.959599, -0.855534, 3.681284, 0.545216, 80008
-4.078504, -1.008262, 3.765107, 0.744724, 80021
-3.643801, -1.165483, 4.331694, 0.761761, 80029
-3.517018, -1.127688, 2.966772, 0.774786, 80063
-3.216685, -1.166925, 4.022461, 0.789818, 80072
-4.492538, -1.160316, 3.252365, 0.745606, 80112
-3.576796, -1.009797, 2.572990, 0.779259, 80143
-3.679914, -0.562835, 3.787674, 0.760183, 80174
-3.836531, -1.007840, 3.929409, 0.756341, 80190
-3.537228, -1.046680, 2.601890, 0.757860, 80251
-3.178222, -1.182220, 3.937959, 0.770778, 80263
-3.466249, -0.984785, 3.439632, 0.736142, 80273
-3.743065, -0.348524, 3.839085, 0.727351, 80291
-3.804423, -0.343963, 3.808983, 0.724927, 80294
-3.830457, -0.982562, 3.986166, 0.731501, 80299
-4.644360, -1.105625, 3.038058, 0.727128, 80300
-3.650404, -1.011080, 4.112054, 0.738901, 80312
-3.456221, -1.041606, 2.594923, 0.735078, 80337
-3.525310, -1.014894, 2.547381, 0.732323, 80338
-3.402082, -1.139807, 2.853648, 0.735625, 80339
-3.363768, -0.997675, 3.471982, 0.733421, 80343
-3.218700, -1.161927, 4.199812, 0.743084, 80352
-3.255286, -1.172531, 4.218215, 0.739843, 80356
